{'meteor': 0.24527744982290434, 'bertscore_precision': 0.8457076549530029, 'bertscore_recall': 0.8510936498641968, 'bertscore_f1': 0.8483920693397522, 'rouge1_precision': 0.2608695652173913, 'rouge1_recall': 0.17142857142857143, 'rouge1_f1': 0.20689655172413796, 'rouge2_precision': 0.045454545454545456, 'rouge2_recall': 0.029411764705882353, 'rouge2_f1': 0.03571428571428571, 'rougeL_precision': 0.17391304347826086, 'rougeL_recall': 0.11428571428571428, 'rougeL_f1': 0.13793103448275862, 'cosine_similarity': 0.9265413}
{'meteor': 0.2910355143873954, 'bertscore_precision': 0.8564949035644531, 'bertscore_recall': 0.8504970073699951, 'bertscore_f1': 0.8534854054450989, 'rouge1_precision': 0.36585365853658536, 'rouge1_recall': 0.36585365853658536, 'rouge1_f1': 0.36585365853658536, 'rouge2_precision': 0.05, 'rouge2_recall': 0.05, 'rouge2_f1': 0.05000000000000001, 'rougeL_precision': 0.2682926829268293, 'rougeL_recall': 0.2682926829268293, 'rougeL_f1': 0.2682926829268293, 'cosine_similarity': 0.95567805}
{'meteor': 0.14206300185299567, 'bertscore_precision': 0.8079560995101929, 'bertscore_recall': 0.8184559941291809, 'bertscore_f1': 0.8131721615791321, 'rouge1_precision': 0.25161290322580643, 'rouge1_recall': 0.2805755395683453, 'rouge1_f1': 0.2653061224489796, 'rouge2_precision': 0.025974025974025976, 'rouge2_recall': 0.028985507246376812, 'rouge2_f1': 0.027397260273972608, 'rougeL_precision': 0.14838709677419354, 'rougeL_recall': 0.16546762589928057, 'rougeL_f1': 0.15646258503401358, 'cosine_similarity': 0.9453522}
{'meteor': 0.1928150730510613, 'bertscore_precision': 0.8239870071411133, 'bertscore_recall': 0.8218932151794434, 'bertscore_f1': 0.8229387998580933, 'rouge1_precision': 0.30434782608695654, 'rouge1_recall': 0.32710280373831774, 'rouge1_f1': 0.31531531531531537, 'rouge2_precision': 0.03508771929824561, 'rouge2_recall': 0.03773584905660377, 'rouge2_f1': 0.03636363636363636, 'rougeL_precision': 0.16521739130434782, 'rougeL_recall': 0.17757009345794392, 'rougeL_f1': 0.17117117117117117, 'cosine_similarity': 0.94572544}
{'meteor': 0.23148148148148148, 'bertscore_precision': 0.8417088985443115, 'bertscore_recall': 0.8387145400047302, 'bertscore_f1': 0.8402090072631836, 'rouge1_precision': 0.4180327868852459, 'rouge1_recall': 0.3923076923076923, 'rouge1_f1': 0.40476190476190477, 'rouge2_precision': 0.10743801652892562, 'rouge2_recall': 0.10077519379844961, 'rouge2_f1': 0.10400000000000001, 'rougeL_precision': 0.18032786885245902, 'rougeL_recall': 0.16923076923076924, 'rougeL_f1': 0.1746031746031746, 'cosine_similarity': 0.97360295}
{'meteor': 0.03699788583509513, 'bertscore_precision': 0.8583751916885376, 'bertscore_recall': 0.8017911911010742, 'bertscore_f1': 0.8291189074516296, 'rouge1_precision': 0.05472636815920398, 'rouge1_recall': 0.5789473684210527, 'rouge1_f1': 0.1, 'rouge2_precision': 0.005, 'rouge2_recall': 0.05555555555555555, 'rouge2_f1': 0.009174311926605505, 'rougeL_precision': 0.03980099502487562, 'rougeL_recall': 0.42105263157894735, 'rougeL_f1': 0.07272727272727272, 'cosine_similarity': 0.88214445}
{'meteor': 0.23267179836274454, 'bertscore_precision': 0.8135226964950562, 'bertscore_recall': 0.8321090340614319, 'bertscore_f1': 0.8227108716964722, 'rouge1_precision': 0.4074074074074074, 'rouge1_recall': 0.14666666666666667, 'rouge1_f1': 0.21568627450980393, 'rouge2_precision': 0.05660377358490566, 'rouge2_recall': 0.020134228187919462, 'rouge2_f1': 0.029702970297029698, 'rougeL_precision': 0.3148148148148148, 'rougeL_recall': 0.11333333333333333, 'rougeL_f1': 0.16666666666666666, 'cosine_similarity': 0.9124932}
{'meteor': 0.08904109589041095, 'bertscore_precision': 0.8512307405471802, 'bertscore_recall': 0.8243967294692993, 'bertscore_f1': 0.8375988602638245, 'rouge1_precision': 0.1506849315068493, 'rouge1_recall': 0.6111111111111112, 'rouge1_f1': 0.2417582417582418, 'rouge2_precision': 0.013888888888888888, 'rouge2_recall': 0.058823529411764705, 'rouge2_f1': 0.02247191011235955, 'rougeL_precision': 0.0958904109589041, 'rougeL_recall': 0.3888888888888889, 'rougeL_f1': 0.15384615384615383, 'cosine_similarity': 0.8901673}
{'meteor': 0.12518056467498356, 'bertscore_precision': 0.8569778203964233, 'bertscore_recall': 0.8036417961120605, 'bertscore_f1': 0.8294532895088196, 'rouge1_precision': 0.15527950310559005, 'rouge1_recall': 0.6756756756756757, 'rouge1_f1': 0.25252525252525254, 'rouge2_precision': 0.04375, 'rouge2_recall': 0.19444444444444445, 'rouge2_f1': 0.07142857142857142, 'rougeL_precision': 0.08695652173913043, 'rougeL_recall': 0.3783783783783784, 'rougeL_f1': 0.1414141414141414, 'cosine_similarity': 0.9236654}
{'meteor': 0.14908256880733944, 'bertscore_precision': 0.8543784618377686, 'bertscore_recall': 0.8530427813529968, 'bertscore_f1': 0.8537101149559021, 'rouge1_precision': 0.2682926829268293, 'rouge1_recall': 0.2682926829268293, 'rouge1_f1': 0.2682926829268293, 'rouge2_precision': 0.1, 'rouge2_recall': 0.1, 'rouge2_f1': 0.10000000000000002, 'rougeL_precision': 0.1951219512195122, 'rougeL_recall': 0.1951219512195122, 'rougeL_f1': 0.1951219512195122, 'cosine_similarity': 0.92150897}
{'meteor': 0.13409961685823754, 'bertscore_precision': 0.8697139620780945, 'bertscore_recall': 0.8460448980331421, 'bertscore_f1': 0.8577162027359009, 'rouge1_precision': 0.24, 'rouge1_recall': 0.36363636363636365, 'rouge1_f1': 0.2891566265060241, 'rouge2_precision': 0.02040816326530612, 'rouge2_recall': 0.03125, 'rouge2_f1': 0.02469135802469136, 'rougeL_precision': 0.14, 'rougeL_recall': 0.21212121212121213, 'rougeL_f1': 0.1686746987951807, 'cosine_similarity': 0.930151}
{'meteor': 0.3024101344553188, 'bertscore_precision': 0.9031338095664978, 'bertscore_recall': 0.8814065456390381, 'bertscore_f1': 0.892137885093689, 'rouge1_precision': 0.43636363636363634, 'rouge1_recall': 0.6153846153846154, 'rouge1_f1': 0.5106382978723405, 'rouge2_precision': 0.05555555555555555, 'rouge2_recall': 0.07894736842105263, 'rouge2_f1': 0.06521739130434782, 'rougeL_precision': 0.2, 'rougeL_recall': 0.28205128205128205, 'rougeL_f1': 0.23404255319148937, 'cosine_similarity': 0.957123}
{'meteor': 0.3121515151515152, 'bertscore_precision': 0.8886164426803589, 'bertscore_recall': 0.8818159103393555, 'bertscore_f1': 0.8852031230926514, 'rouge1_precision': 0.4583333333333333, 'rouge1_recall': 0.38596491228070173, 'rouge1_f1': 0.419047619047619, 'rouge2_precision': 0.1702127659574468, 'rouge2_recall': 0.14285714285714285, 'rouge2_f1': 0.1553398058252427, 'rougeL_precision': 0.2916666666666667, 'rougeL_recall': 0.24561403508771928, 'rougeL_f1': 0.26666666666666666, 'cosine_similarity': 0.96685565}
{'meteor': 0.07987220447284346, 'bertscore_precision': 0.8215463161468506, 'bertscore_recall': 0.7817587852478027, 'bertscore_f1': 0.8011589050292969, 'rouge1_precision': 0.14285714285714285, 'rouge1_recall': 0.08163265306122448, 'rouge1_f1': 0.10389610389610389, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.14285714285714285, 'rougeL_recall': 0.08163265306122448, 'rougeL_f1': 0.10389610389610389, 'cosine_similarity': 0.8942924}
{'meteor': 0.0, 'bertscore_precision': 0.7941420674324036, 'bertscore_recall': 0.8163461685180664, 'bertscore_f1': 0.8050910234451294, 'rouge1_precision': 0.0, 'rouge1_recall': 0.0, 'rouge1_f1': 0.0, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.0, 'rougeL_recall': 0.0, 'rougeL_f1': 0.0, 'cosine_similarity': 0.658368}
{'meteor': 0.030303030303030304, 'bertscore_precision': 0.8474123477935791, 'bertscore_recall': 0.8117491602897644, 'bertscore_f1': 0.8291974067687988, 'rouge1_precision': 0.038461538461538464, 'rouge1_recall': 0.23529411764705882, 'rouge1_f1': 0.06611570247933884, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.028846153846153848, 'rougeL_recall': 0.17647058823529413, 'rougeL_f1': 0.04958677685950414, 'cosine_similarity': 0.89421725}
{'meteor': 0.2511855855855857, 'bertscore_precision': 0.8274973630905151, 'bertscore_recall': 0.8381201028823853, 'bertscore_f1': 0.8327748775482178, 'rouge1_precision': 0.5238095238095238, 'rouge1_recall': 0.1456953642384106, 'rouge1_f1': 0.22797927461139897, 'rouge2_precision': 0.1951219512195122, 'rouge2_recall': 0.05333333333333334, 'rouge2_f1': 0.08376963350785341, 'rougeL_precision': 0.3333333333333333, 'rougeL_recall': 0.09271523178807947, 'rougeL_f1': 0.1450777202072539, 'cosine_similarity': 0.93874776}
{'meteor': 0.03398058252427184, 'bertscore_precision': 0.8716303706169128, 'bertscore_recall': 0.7986512184143066, 'bertscore_f1': 0.8335464596748352, 'rouge1_precision': 0.057971014492753624, 'rouge1_recall': 0.5, 'rouge1_f1': 0.10389610389610389, 'rouge2_precision': 0.009708737864077669, 'rouge2_recall': 0.08695652173913043, 'rouge2_f1': 0.017467248908296942, 'rougeL_precision': 0.03864734299516908, 'rougeL_recall': 0.3333333333333333, 'rougeL_f1': 0.06926406926406925, 'cosine_similarity': 0.83690673}
{'meteor': 0.23437499999999997, 'bertscore_precision': 0.8335380554199219, 'bertscore_recall': 0.8828856945037842, 'bertscore_f1': 0.8575024604797363, 'rouge1_precision': 0.5555555555555556, 'rouge1_recall': 0.13513513513513514, 'rouge1_f1': 0.2173913043478261, 'rouge2_precision': 0.25, 'rouge2_recall': 0.05555555555555555, 'rouge2_f1': 0.0909090909090909, 'rougeL_precision': 0.5555555555555556, 'rougeL_recall': 0.13513513513513514, 'rougeL_f1': 0.2173913043478261, 'cosine_similarity': 0.9052441}
{'meteor': 0.20642201834862386, 'bertscore_precision': 0.8260341882705688, 'bertscore_recall': 0.8403245806694031, 'bertscore_f1': 0.8331181406974792, 'rouge1_precision': 0.3918918918918919, 'rouge1_recall': 0.17365269461077845, 'rouge1_f1': 0.24066390041493774, 'rouge2_precision': 0.0684931506849315, 'rouge2_recall': 0.030120481927710843, 'rouge2_f1': 0.041841004184100423, 'rougeL_precision': 0.2702702702702703, 'rougeL_recall': 0.11976047904191617, 'rougeL_f1': 0.16597510373443983, 'cosine_similarity': 0.9332351}
{'meteor': 0.12208157861680954, 'bertscore_precision': 0.8312622308731079, 'bertscore_recall': 0.8161219954490662, 'bertscore_f1': 0.8236225247383118, 'rouge1_precision': 0.1853035143769968, 'rouge1_recall': 0.4496124031007752, 'rouge1_f1': 0.26244343891402716, 'rouge2_precision': 0.035256410256410256, 'rouge2_recall': 0.0859375, 'rouge2_f1': 0.05, 'rougeL_precision': 0.08945686900958466, 'rougeL_recall': 0.21705426356589147, 'rougeL_f1': 0.12669683257918551, 'cosine_similarity': 0.95650935}
{'meteor': 0.07246376811594203, 'bertscore_precision': 0.8350834846496582, 'bertscore_recall': 0.8102014660835266, 'bertscore_f1': 0.8224543333053589, 'rouge1_precision': 0.3, 'rouge1_recall': 0.07894736842105263, 'rouge1_f1': 0.125, 'rouge2_precision': 0.1111111111111111, 'rouge2_recall': 0.02702702702702703, 'rouge2_f1': 0.043478260869565216, 'rougeL_precision': 0.2, 'rougeL_recall': 0.05263157894736842, 'rougeL_f1': 0.08333333333333333, 'cosine_similarity': 0.89990807}
{'meteor': 0.13504224291563569, 'bertscore_precision': 0.8456910252571106, 'bertscore_recall': 0.8069297075271606, 'bertscore_f1': 0.8258557915687561, 'rouge1_precision': 0.2087912087912088, 'rouge1_recall': 0.2878787878787879, 'rouge1_f1': 0.24203821656050958, 'rouge2_precision': 0.03314917127071823, 'rouge2_recall': 0.04580152671755725, 'rouge2_f1': 0.038461538461538464, 'rougeL_precision': 0.1043956043956044, 'rougeL_recall': 0.14393939393939395, 'rougeL_f1': 0.12101910828025479, 'cosine_similarity': 0.9319713}
{'meteor': 0.17430884758988127, 'bertscore_precision': 0.8242812156677246, 'bertscore_recall': 0.8435566425323486, 'bertscore_f1': 0.8338075280189514, 'rouge1_precision': 0.21212121212121213, 'rouge1_recall': 0.1076923076923077, 'rouge1_f1': 0.14285714285714288, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.18181818181818182, 'rougeL_recall': 0.09230769230769231, 'rougeL_f1': 0.12244897959183673, 'cosine_similarity': 0.9264202}
{'meteor': 0.09615384615384615, 'bertscore_precision': 0.8114866614341736, 'bertscore_recall': 0.892289400100708, 'bertscore_f1': 0.8499718904495239, 'rouge1_precision': 0.0, 'rouge1_recall': 0.0, 'rouge1_f1': 0.0, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.0, 'rougeL_recall': 0.0, 'rougeL_f1': 0.0, 'cosine_similarity': 0.67233944}
{'meteor': 0.1680672268907563, 'bertscore_precision': 0.8178216814994812, 'bertscore_recall': 0.8600434064865112, 'bertscore_f1': 0.8384013772010803, 'rouge1_precision': 0.375, 'rouge1_recall': 0.08333333333333333, 'rouge1_f1': 0.13636363636363638, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.25, 'rougeL_recall': 0.05555555555555555, 'rougeL_f1': 0.0909090909090909, 'cosine_similarity': 0.83655435}
{'meteor': 0.29817404817404825, 'bertscore_precision': 0.8438599705696106, 'bertscore_recall': 0.8418296575546265, 'bertscore_f1': 0.8428435325622559, 'rouge1_precision': 0.4166666666666667, 'rouge1_recall': 0.20833333333333334, 'rouge1_f1': 0.2777777777777778, 'rouge2_precision': 0.09090909090909091, 'rouge2_recall': 0.043478260869565216, 'rouge2_f1': 0.0588235294117647, 'rougeL_precision': 0.3333333333333333, 'rougeL_recall': 0.16666666666666666, 'rougeL_f1': 0.2222222222222222, 'cosine_similarity': 0.89423764}
{'meteor': 0.049374499291304615, 'bertscore_precision': 0.8447826504707336, 'bertscore_recall': 0.7973052263259888, 'bertscore_f1': 0.820357620716095, 'rouge1_precision': 0.060109289617486336, 'rouge1_recall': 0.39285714285714285, 'rouge1_f1': 0.10426540284360189, 'rouge2_precision': 0.01098901098901099, 'rouge2_recall': 0.07407407407407407, 'rouge2_f1': 0.019138755980861247, 'rougeL_precision': 0.0546448087431694, 'rougeL_recall': 0.35714285714285715, 'rougeL_f1': 0.09478672985781991, 'cosine_similarity': 0.87511605}
{'meteor': 0.13876707707876537, 'bertscore_precision': 0.8913678526878357, 'bertscore_recall': 0.8228948712348938, 'bertscore_f1': 0.855763852596283, 'rouge1_precision': 0.2, 'rouge1_recall': 0.631578947368421, 'rouge1_f1': 0.30379746835443044, 'rouge2_precision': 0.03389830508474576, 'rouge2_recall': 0.1111111111111111, 'rouge2_f1': 0.05194805194805195, 'rougeL_precision': 0.13333333333333333, 'rougeL_recall': 0.42105263157894735, 'rougeL_f1': 0.20253164556962025, 'cosine_similarity': 0.94252443}
{'meteor': 0.05097879282218597, 'bertscore_precision': 0.8432220220565796, 'bertscore_recall': 0.8040896654129028, 'bertscore_f1': 0.8231910467147827, 'rouge1_precision': 0.06324110671936758, 'rouge1_recall': 0.35555555555555557, 'rouge1_f1': 0.10738255033557045, 'rouge2_precision': 0.003968253968253968, 'rouge2_recall': 0.022727272727272728, 'rouge2_f1': 0.006756756756756756, 'rougeL_precision': 0.05138339920948617, 'rougeL_recall': 0.28888888888888886, 'rougeL_f1': 0.08724832214765102, 'cosine_similarity': 0.9118444}
{'meteor': 0.17930503341687556, 'bertscore_precision': 0.8063047528266907, 'bertscore_recall': 0.8175002336502075, 'bertscore_f1': 0.8118638396263123, 'rouge1_precision': 0.26605504587155965, 'rouge1_recall': 0.20714285714285716, 'rouge1_f1': 0.23293172690763056, 'rouge2_precision': 0.009259259259259259, 'rouge2_recall': 0.007194244604316547, 'rouge2_f1': 0.008097165991902834, 'rougeL_precision': 0.1743119266055046, 'rougeL_recall': 0.1357142857142857, 'rougeL_f1': 0.15261044176706826, 'cosine_similarity': 0.9267472}
{'meteor': 0.21263608709574128, 'bertscore_precision': 0.8801077604293823, 'bertscore_recall': 0.859913170337677, 'bertscore_f1': 0.8698932528495789, 'rouge1_precision': 0.2727272727272727, 'rouge1_recall': 0.3, 'rouge1_f1': 0.28571428571428564, 'rouge2_precision': 0.0625, 'rouge2_recall': 0.06896551724137931, 'rouge2_f1': 0.06557377049180328, 'rougeL_precision': 0.24242424242424243, 'rougeL_recall': 0.26666666666666666, 'rougeL_f1': 0.253968253968254, 'cosine_similarity': 0.9480666}
{'meteor': 0.17830609212481427, 'bertscore_precision': 0.8328374624252319, 'bertscore_recall': 0.8325824737548828, 'bertscore_f1': 0.8327099680900574, 'rouge1_precision': 0.3389830508474576, 'rouge1_recall': 0.2597402597402597, 'rouge1_f1': 0.2941176470588235, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.15254237288135594, 'rougeL_recall': 0.11688311688311688, 'rougeL_f1': 0.13235294117647056, 'cosine_similarity': 0.9561285}
{'meteor': 0.18439716312056736, 'bertscore_precision': 0.8237184286117554, 'bertscore_recall': 0.8283339142799377, 'bertscore_f1': 0.8260197043418884, 'rouge1_precision': 0.36507936507936506, 'rouge1_recall': 0.27380952380952384, 'rouge1_f1': 0.3129251700680272, 'rouge2_precision': 0.03225806451612903, 'rouge2_recall': 0.024096385542168676, 'rouge2_f1': 0.027586206896551724, 'rougeL_precision': 0.19047619047619047, 'rougeL_recall': 0.14285714285714285, 'rougeL_f1': 0.16326530612244897, 'cosine_similarity': 0.93839496}
{'meteor': 0.008851795649974709, 'bertscore_precision': 0.8744334578514099, 'bertscore_recall': 0.7654061317443848, 'bertscore_f1': 0.816295325756073, 'rouge1_precision': 0.017326732673267328, 'rouge1_recall': 0.6363636363636364, 'rouge1_f1': 0.033734939759036145, 'rouge2_precision': 0.0024813895781637717, 'rouge2_recall': 0.1, 'rouge2_f1': 0.004842615012106538, 'rougeL_precision': 0.01485148514851485, 'rougeL_recall': 0.5454545454545454, 'rougeL_f1': 0.028915662650602407, 'cosine_similarity': 0.8374062}
{'meteor': 0.14350453172205438, 'bertscore_precision': 0.8568355441093445, 'bertscore_recall': 0.8157972693443298, 'bertscore_f1': 0.8358129858970642, 'rouge1_precision': 0.22580645161290322, 'rouge1_recall': 0.3684210526315789, 'rouge1_f1': 0.28, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.11290322580645161, 'rougeL_recall': 0.18421052631578946, 'rougeL_f1': 0.14, 'cosine_similarity': 0.9141927}
{'meteor': 0.11853448275862068, 'bertscore_precision': 0.8422726392745972, 'bertscore_recall': 0.8334042429924011, 'bertscore_f1': 0.83781498670578, 'rouge1_precision': 0.2, 'rouge1_recall': 0.25806451612903225, 'rouge1_f1': 0.22535211267605634, 'rouge2_precision': 0.02564102564102564, 'rouge2_recall': 0.03333333333333333, 'rouge2_f1': 0.028985507246376812, 'rougeL_precision': 0.125, 'rougeL_recall': 0.16129032258064516, 'rougeL_f1': 0.14084507042253522, 'cosine_similarity': 0.9132401}
{'meteor': 0.01455604075691412, 'bertscore_precision': 0.8185254335403442, 'bertscore_recall': 0.8034033179283142, 'bertscore_f1': 0.8108939528465271, 'rouge1_precision': 0.014925373134328358, 'rouge1_recall': 0.09090909090909091, 'rouge1_f1': 0.025641025641025644, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.014925373134328358, 'rougeL_recall': 0.09090909090909091, 'rougeL_f1': 0.025641025641025644, 'cosine_similarity': 0.8620051}
{'meteor': 0.1547070441079658, 'bertscore_precision': 0.8062497973442078, 'bertscore_recall': 0.8138970732688904, 'bertscore_f1': 0.8100553750991821, 'rouge1_precision': 0.5, 'rouge1_recall': 0.03614457831325301, 'rouge1_f1': 0.06741573033707865, 'rouge2_precision': 0.18181818181818182, 'rouge2_recall': 0.012121212121212121, 'rouge2_f1': 0.02272727272727273, 'rougeL_precision': 0.25, 'rougeL_recall': 0.018072289156626505, 'rougeL_f1': 0.033707865168539325, 'cosine_similarity': 0.8136513}
{'meteor': 0.13698630136986303, 'bertscore_precision': 0.8098976612091064, 'bertscore_recall': 0.858455240726471, 'bertscore_f1': 0.833469808101654, 'rouge1_precision': 0.6666666666666666, 'rouge1_recall': 0.047244094488188976, 'rouge1_f1': 0.08823529411764706, 'rouge2_precision': 0.125, 'rouge2_recall': 0.007936507936507936, 'rouge2_f1': 0.014925373134328358, 'rougeL_precision': 0.5555555555555556, 'rougeL_recall': 0.03937007874015748, 'rougeL_f1': 0.07352941176470588, 'cosine_similarity': 0.88925946}
{'meteor': 0.14802631578947367, 'bertscore_precision': 0.8433894515037537, 'bertscore_recall': 0.8494166731834412, 'bertscore_f1': 0.8463923335075378, 'rouge1_precision': 0.2413793103448276, 'rouge1_recall': 0.20588235294117646, 'rouge1_f1': 0.22222222222222224, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.13793103448275862, 'rougeL_recall': 0.11764705882352941, 'rougeL_f1': 0.126984126984127, 'cosine_similarity': 0.9061078}
{'meteor': 0.058664259927797835, 'bertscore_precision': 0.8448132276535034, 'bertscore_recall': 0.8055888414382935, 'bertscore_f1': 0.8247349262237549, 'rouge1_precision': 0.07964601769911504, 'rouge1_recall': 0.5, 'rouge1_f1': 0.13740458015267176, 'rouge2_precision': 0.017857142857142856, 'rouge2_recall': 0.11764705882352941, 'rouge2_f1': 0.031007751937984496, 'rougeL_precision': 0.05309734513274336, 'rougeL_recall': 0.3333333333333333, 'rougeL_f1': 0.0916030534351145, 'cosine_similarity': 0.93273824}
{'meteor': 0.11095876701361089, 'bertscore_precision': 0.9199818968772888, 'bertscore_recall': 0.8331923484802246, 'bertscore_f1': 0.8744388818740845, 'rouge1_precision': 0.13178294573643412, 'rouge1_recall': 0.7727272727272727, 'rouge1_f1': 0.2251655629139073, 'rouge2_precision': 0.0625, 'rouge2_recall': 0.38095238095238093, 'rouge2_f1': 0.10738255033557047, 'rougeL_precision': 0.08527131782945736, 'rougeL_recall': 0.5, 'rougeL_f1': 0.1456953642384106, 'cosine_similarity': 0.91540545}
{'meteor': 0.12118842845973417, 'bertscore_precision': 0.8301693201065063, 'bertscore_recall': 0.8041438460350037, 'bertscore_f1': 0.8169493675231934, 'rouge1_precision': 0.1937984496124031, 'rouge1_recall': 0.43103448275862066, 'rouge1_f1': 0.26737967914438504, 'rouge2_precision': 0.015625, 'rouge2_recall': 0.03508771929824561, 'rouge2_f1': 0.021621621621621623, 'rougeL_precision': 0.08527131782945736, 'rougeL_recall': 0.1896551724137931, 'rougeL_f1': 0.11764705882352942, 'cosine_similarity': 0.95110786}
{'meteor': 0.05798584360554699, 'bertscore_precision': 0.8474634289741516, 'bertscore_recall': 0.7601372599601746, 'bertscore_f1': 0.801428496837616, 'rouge1_precision': 0.07964601769911504, 'rouge1_recall': 0.6923076923076923, 'rouge1_f1': 0.14285714285714285, 'rouge2_precision': 0.011834319526627219, 'rouge2_recall': 0.10526315789473684, 'rouge2_f1': 0.02127659574468085, 'rougeL_precision': 0.05604719764011799, 'rougeL_recall': 0.48717948717948717, 'rougeL_f1': 0.10052910052910054, 'cosine_similarity': 0.8808773}
{'meteor': 0.07597340930674264, 'bertscore_precision': 0.8626298904418945, 'bertscore_recall': 0.8235033750534058, 'bertscore_f1': 0.8426126837730408, 'rouge1_precision': 0.12962962962962962, 'rouge1_recall': 0.56, 'rouge1_f1': 0.21052631578947367, 'rouge2_precision': 0.009345794392523364, 'rouge2_recall': 0.041666666666666664, 'rouge2_f1': 0.015267175572519082, 'rougeL_precision': 0.09259259259259259, 'rougeL_recall': 0.4, 'rougeL_f1': 0.15037593984962405, 'cosine_similarity': 0.9255153}
{'meteor': 0.04008313539192399, 'bertscore_precision': 0.8147128224372864, 'bertscore_recall': 0.789175271987915, 'bertscore_f1': 0.8017407655715942, 'rouge1_precision': 0.0603448275862069, 'rouge1_recall': 0.4375, 'rouge1_f1': 0.10606060606060606, 'rouge2_precision': 0.005763688760806916, 'rouge2_recall': 0.0425531914893617, 'rouge2_f1': 0.010152284263959392, 'rougeL_precision': 0.04310344827586207, 'rougeL_recall': 0.3125, 'rougeL_f1': 0.07575757575757576, 'cosine_similarity': 0.89844084}
{'meteor': 0.33716498647651827, 'bertscore_precision': 0.8386829495429993, 'bertscore_recall': 0.8767746686935425, 'bertscore_f1': 0.8573058247566223, 'rouge1_precision': 0.6842105263157895, 'rouge1_recall': 0.2, 'rouge1_f1': 0.30952380952380953, 'rouge2_precision': 0.16666666666666666, 'rouge2_recall': 0.046875, 'rouge2_f1': 0.07317073170731708, 'rougeL_precision': 0.3684210526315789, 'rougeL_recall': 0.1076923076923077, 'rougeL_f1': 0.16666666666666669, 'cosine_similarity': 0.9199832}
{'meteor': 0.09025270758122744, 'bertscore_precision': 0.8663225769996643, 'bertscore_recall': 0.8287160396575928, 'bertscore_f1': 0.8471022248268127, 'rouge1_precision': 0.14814814814814814, 'rouge1_recall': 0.18181818181818182, 'rouge1_f1': 0.16326530612244897, 'rouge2_precision': 0.0, 'rouge2_recall': 0.0, 'rouge2_f1': 0.0, 'rougeL_precision': 0.14814814814814814, 'rougeL_recall': 0.18181818181818182, 'rougeL_f1': 0.16326530612244897, 'cosine_similarity': 0.8808855}
{'meteor': 0.2126360870957413, 'bertscore_precision': 0.8080134391784668, 'bertscore_recall': 0.8305593729019165, 'bertscore_f1': 0.8191312551498413, 'rouge1_precision': 0.4090909090909091, 'rouge1_recall': 0.07142857142857142, 'rouge1_f1': 0.1216216216216216, 'rouge2_precision': 0.047619047619047616, 'rouge2_recall': 0.008, 'rouge2_f1': 0.013698630136986302, 'rougeL_precision': 0.3181818181818182, 'rougeL_recall': 0.05555555555555555, 'rougeL_f1': 0.0945945945945946, 'cosine_similarity': 0.8877311}
{'meteor': 0.17421844083893942, 'bertscore_precision': 0.8685940504074097, 'bertscore_recall': 0.8546140193939209, 'bertscore_f1': 0.8615473508834839, 'rouge1_precision': 0.19402985074626866, 'rouge1_recall': 0.325, 'rouge1_f1': 0.24299065420560745, 'rouge2_precision': 0.06060606060606061, 'rouge2_recall': 0.10256410256410256, 'rouge2_f1': 0.0761904761904762, 'rougeL_precision': 0.11940298507462686, 'rougeL_recall': 0.2, 'rougeL_f1': 0.14953271028037382, 'cosine_similarity': 0.94059145}
{'meteor': 0.22342349243172407, 'bertscore_precision': 0.8789113759994507, 'bertscore_recall': 0.8429427742958069, 'bertscore_f1': 0.8605513572692871, 'rouge1_precision': 0.30985915492957744, 'rouge1_recall': 0.6470588235294118, 'rouge1_f1': 0.41904761904761906, 'rouge2_precision': 0.1, 'rouge2_recall': 0.21212121212121213, 'rouge2_f1': 0.13592233009708737, 'rougeL_precision': 0.19718309859154928, 'rougeL_recall': 0.4117647058823529, 'rougeL_f1': 0.26666666666666666, 'cosine_similarity': 0.9506272}
